id_veterinario,dni,nombre,especialidad,teléfono
1,95196526T,Veterinario 1,Dermatología,661088188
2,11401096T,Veterinario 2,Medicina General,651014127
3,91369040K,Veterinario 3,Cardiología,691383313
4,77316973R,Veterinario 4,Cirugía,681009915
5,68999033M,Veterinario 5,Dermatología,698280865
6,62971683N,Veterinario 6,Dermatología,612213368
7,66766962I,Veterinario 7,Odontología,687839202
8,48801043V,Veterinario 8,Dermatología,641095149
9,81137360H,Veterinario 9,Cardiología,695267495
10,56862810U,Veterinario 10,Dermatología,653385870
11,69057373Q,Veterinario 11,Cirugía,695970743
12,16316894O,Veterinario 12,Medicina General,698371758
13,93535681E,Veterinario 13,Cirugía,663068909
14,65941571G,Veterinario 14,Dermatología,642282687
15,52230626F,Veterinario 15,Dermatología,664520157
